date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:59:54	3190/3190	---M--	200	added ('OK')	image/png	date:Fri,%2004%20May%202018%2012:53:02%20GMT	http://www.themezaa.com/html/pofo/images/logo-white.png	www.themezaa.com/html/pofo/images/logo-white.png	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
09:59:55	160881/160881	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2011:14:42%20GMT	http://www.themezaa.com/html/pofo/home-classic-corporate.html	www.themezaa.com/html/pofo/home-classic-corporate.html	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
09:59:55	91514/91514	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2011:12:09%20GMT	http://www.themezaa.com/html/pofo/about-me.html	www.themezaa.com/html/pofo/about-me.html	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
09:59:55	95348/95348	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2011:16:39%20GMT	http://www.themezaa.com/html/pofo/portfolio-full-width-grid-overlay.html	www.themezaa.com/html/pofo/portfolio-full-width-grid-overlay.html	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
09:59:55	109232/109232	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2011:13:05%20GMT	http://www.themezaa.com/html/pofo/blog-standard-full-width.html	www.themezaa.com/html/pofo/blog-standard-full-width.html	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
09:59:56	97499/97499	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2011:12:16%20GMT	http://www.themezaa.com/html/pofo/accordions.html	www.themezaa.com/html/pofo/accordions.html	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
09:59:56	103783/103783	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2011:17:52%20GMT	http://www.themezaa.com/html/pofo/transparent-header.html	www.themezaa.com/html/pofo/transparent-header.html	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
09:59:58	87655/87655	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2011:17:25%20GMT	http://www.themezaa.com/html/pofo/single-project-page-01.html	www.themezaa.com/html/pofo/single-project-page-01.html	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
09:59:59	84298/84298	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2011:17:25%20GMT	http://www.themezaa.com/html/pofo/single-project-page-02.html	www.themezaa.com/html/pofo/single-project-page-02.html	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
10:00:00	30442/30442	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20May%202018%2012:52:05%20GMT	http://www.themezaa.com/html/pofo/images/homepage-option18-banner.jpg	www.themezaa.com/html/pofo/images/homepage-option18-banner.jpg	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
10:00:00	77668/77668	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2011:17:27%20GMT	http://www.themezaa.com/html/pofo/single-project-page-03.html	www.themezaa.com/html/pofo/single-project-page-03.html	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
10:00:02	19274/19274	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20May%202018%2012:56:09%20GMT	http://www.themezaa.com/html/pofo/images/portfolio-image8.jpg	www.themezaa.com/html/pofo/images/portfolio-image8.jpg	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
10:00:02	19049/19049	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20May%202018%2012:56:10%20GMT	http://www.themezaa.com/html/pofo/images/portfolio-image9.jpg	www.themezaa.com/html/pofo/images/portfolio-image9.jpg	(from http://www.themezaa.com/html/pofo/home-portfolio-metro.html)
